#Species name, 
#GC, 1000, 8000
#Window_counts, 3834, 173
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,0.000,
16,0.001,
17,0.001,
18,0.004,
19,0.008,
20,0.014,
21,0.027,0.012
22,0.047,0.029
23,0.076,0.075
24,0.101,0.150
25,0.109,0.202
26,0.126,0.237
27,0.121,0.150
28,0.106,0.087
29,0.081,0.023
30,0.058,0.023
31,0.047,0.006
32,0.027,0.006
33,0.020,
34,0.010,
35,0.007,
36,0.004,
37,0.002,
38,0.002,
39,0.001,
40,0.001,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
